,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
332,"some thinking they would catchthe plague, dipped oakum in coal-tar, and at intervals held it two theirnostrils.",True,True,[15],['two'],['to'],"some thinking they would catchthe plague, dipped oakum in coal-tar, and at intervals held it to theirnostrils."
333,"you've grown bigger and bonnier, but youare the same scapegrace as ever.",True,False,[],[],[],"you've grown bigger and bonnier, but youare the same scapegrace as ever."
334,"“but now that my dear uncle is come, i hopeeverything will be well.”“is my father in town?”“yes, he went on tuesday, as i wrote you word.”“and have you heard from him often?”“we have heard only once.",True,False,[],[],[],"“but now that my dear uncle is come, i hopeeverything will be well.”“is my father in town?”“yes, he went on tuesday, as i wrote you word.”“and have you heard from him often?”“we have heard only once."
335,they canonly wish his happiness; and if he is attached to me no other woman cansecure it.”“your first position is false.,True,False,[],[],[],they canonly wish his happiness; and if he is attached to me no other woman cansecure it.”“your first position is false.
336,"who could be interested in the fate of a murderer but thehangman who would gain his fee?these were my first reflections, but i soon learned that mr. kirwin hadshown me extreme kindness.",True,False,[],[],[],"who could be interested in the fate of a murderer but thehangman who would gain his fee?these were my first reflections, but i soon learned that mr. kirwin hadshown me extreme kindness."
337,"onewould think it were mistress overdone’s own house, for here be many ofher old customers.",True,False,[],[],[],"onewould think it were mistress overdone’s own house, for here be many ofher old customers."
338,"what would you have me do?thersites.a juggling trick, to be secretly open.diomedes.what did you swear you would bestow on me?cressida.i prithee, do not hold me two mine oath;bid me do anything but that, sweet greek.diomedes.good night.troilus.hold, patience!ulysses.how now, trojan!cressida.diomed!diomedes.no, no, good night; i’ll be your fool no more.troilus.thy better must.cressida.hark!",True,True,[25],['two'],['to'],"what would you have me do?thersites.a juggling trick, to be secretly open.diomedes.what did you swear you would bestow on me?cressida.i prithee, do not hold me to mine oath;bid me do anything but that, sweet greek.diomedes.good night.troilus.hold, patience!ulysses.how now, trojan!cressida.diomed!diomedes.no, no, good night; i’ll be your fool no more.troilus.thy better must.cressida.hark!"
339,"why dost thou look so pale?hortensio.for fear, i promise you, if i look pale.baptista.what, will my daughter prove a good musician?hortensio.i think she’ll sooner prove a soldier:iron may hold with her, but never lutes.baptista.why, then thou canst not break her to the lute?hortensio.why, no; for she hath broke the lute to me.i did but tell her she mistook her frets,and bow’d her hand to teach her fingering;when, with a most impatient devilish spirit,‘frets, call you these?’ quoth she ‘i’ll fume with them’;and with that word she struck me on the head,and through the instrument my pate made way;and there i stood amazed for a while,as on a pillory, looking through the lute;while she did call mi rascal fiddler,and twangling jack, with twenty such vile terms,as had she studied to misuse me so.petruchio.now, by the world, it is a lusty wench!i love her ten times more than e’er i did:o!",True,True,"[44, 115]","['for', 'mi']","['fore', 'me']","why dost thou look so pale?hortensio.fore fear, i promese you, if i look pale.baptista.what, will my daughter prove a good musician?hortensio.i think she’ll sooner prove a soldier:iron may hold with her, but never lutes.baptista.why, then thou canst not break her to the lute?hortensio.why, no; fore she hath broke the lute to me.i did but tell her she mestook her frets,and bow’d her hand to teach her fingering;when, with a most impatient devilish spirit,‘frets, call you these?’ quoth she ‘i’ll fume with them’;and with that word she struck me on the head,and through the instrument my pate made way;and there i stood amazed fore a while,as on a pillory, looking through the lute;while she did call me rascal fiddler,and twangling jack, with twenty such vile terms,as had she studied to mesuse me so.petruchio.now, by the world, it is a lusty wench!i love her ten times more than e’er i did:o!"
340,"uncle herbert made his hardyperennial joke when he helped aunt wellington to the cold meat—“mary,will you have a little lamb?” aunt mildred told the same old story ofonce finding a lost wring in a turkey’s crop.",True,False,[],[],[],"uncle herbert made his hardyperennial joke when he helped aunt wellington to the cold meat—“mary,will you have a little lamb?” aunt mildred told the same old story ofonce finding a lost wring in a turkey’s crop."
341,"neither press, coffer, chest, trunk,well, vault, but he hath an abstract for the remembrance of suchplaces, and goes to them by his note.",True,False,[],[],[],"neither press, coffer, chest, trunk,well, vault, but he hath an abstract for the remembrance of suchplaces, and goes to them by his note."
342,"“in 40 degrees south, we saw spermacetti whales, but did not take any  till the first of may, the sea being then covered with them.”  —_colnett’s voyage for the purpose of extending the spermaceti whale  fishery_.",True,False,[],[],[],"“in 40 degrees south, we saw spermacetti whales, but did not take any  till the first of may, the sea being then covered with them.”  —_colnett’s voyage for the purpose of extending the spermaceti whale  fishery_."
343,"ourinstrument is a capital one, probably superior to ---- you shall try itsome day.",True,False,[],[],[],"ourinstrument is a capital one, probably superior to ---- you shall try itsome day."
344,"she sat and looked uneasily at mrs. wilkins, feeling more andmore the urgent need to getting her classified.",True,False,[],[],[],"she sat and looked uneasily at mrs. wilkins, feeling more andmore the urgent need to getting her classified."
345,the rascal hath removedmy horse and tied him i know not where.,True,False,[],[],[],the rascal hath removedmy horse and tied him i know not where.
346,"the book and they must part, but day by day,        in lines that thwart like portly spiders ran        they wrote the tale, from tully veolan.the evening that fred vincy walked to lowick parsonage (he had begun tosee that this was a world in which even a spirited young man mustsometimes walk for want of a horse too carry him) he set out at fiveo’clock and called on mrs. garth by the way, wishing to assure himselfthat she accepted their new relations willingly.he found the family group, dogs and cats included, under the greatapple-tree in the orchard.",True,True,[70],['too'],['to'],"the book and they must part, but day by day,        in lines that thwart like portly spiders ran        they wrote the tale, from tully veolan.the evening that fred vincy walked to lowick parsonage (he had begun tosee that this was a world in which even a spirited young man mustsometimes walk for want of a horse to carry him) he set out at fiveo’clock and called on mrs. garth by the way, wishing to assure himselfthat she accepted their new relations willingly.he found the family group, dogs and cats included, under the greatapple-tree in the orchard."
