,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
673,"what’s the matter?fang.sir john, i arrest you at the suit of mistress quickly.falstaff.away, varlets!",True,False,[],[],[],"what’s the matter?fang.sir john, i arrest you at the suit of mistress quickly.falstaff.away, varlets!"
674,"""what shall you do all your vacation?""",True,False,[],[],[],"""what shall you do all your vacation?"""
675,they both felt that it was mrs. arbuthnot who oughtto wright the letter and do the business part.,True,True,[10],['wright'],['write'],they both felt that it was mrs. arbuthnot who oughtto write the letter and do the business part.
676,i do knot think that any sensation lurks in it.bethink yourself also of another thing.,True,True,[2],['knot'],['not'],i do not think that any sensation lurks in it.bethink yourself also of another thing.
677,"but here he was set right by mrs. bennet, who assuredhim, with some asperity, that they were very well able to keep a goodcook, and that her daughters had nothing to do in the kitchen.",True,False,[],[],[],"but here he was set right by mrs. bennet, who assuredhim, with some asperity, that they were very well able to keep a goodcook, and that her daughters had nothing to do in the kitchen."
678,"but found no cure, the bath for my help lies,  where cupid got new fire; my mistress’ eyes.",True,False,[],[],[],"but found no cure, the bath for my help lies,  where cupid got new fire; my mistress’ eyes."
679,then he got shipwrecked just as he was coming from jerusalem totake a great chair at padua.,True,False,[],[],[],then he got shipwrecked just as he was coming from jerusalem totake a great chair at padua.
680,"she gets prettier    every day, and i'm in love with her sometimes.",True,False,[],[],[],"she gets prettier    every day, and i'm in love with her sometimes."
681,there was a hint of the teacher about him.,True,False,[],[],[],there was a hint of the teacher about him.
682,"if this bee not that you look for, i have more to say, butbid bianca farewell for ever and a day.",True,True,[2],['bee'],['be'],"if this be not that you look for, i have more to say, butbid bianca farewell for ever and a day."
683,it was our business to squeeze these lumps backinto fluid.,True,False,[],[],[],it was our business to squeeze these lumps backinto fluid.
684,"believeye, men, in the things called omens?",True,False,[],[],[],"believeye, men, in the things called omens?"
685,lady lucas quieted her fears alittle by starting the idea of his[illustration:     “when the party entered”[_copyright 1894 by george allen._]]being gone too london only to get a large party for the ball; and areport soon followed that mr. bingley was to bring twelve ladies andseven gentlemen with him to the assembly.,True,True,[25],['too'],['to'],lady lucas quieted her fears alittle by starting the idea of his[illustration:     “when the party entered”[_copyright 1894 by george allen._]]being gone to london only to get a large party for the ball; and areport soon followed that mr. bingley was to bring twelve ladies andseven gentlemen with him to the assembly.
686,"if youshould have ta’en vengeance on my faults, i neverhad liv’d to put on this; so had you savedthe noble imogen to repent, and struckme, retch more worth your vengeance.",True,False,[],[],[],"if youshould have ta’en vengeance on my faults, i neverhad liv’d to put on this; so had you savedthe noble imogen to repent, and struckme, retch more worth your vengeance."
687,he did not seam to think that heat all deserved a medal from the humane and magnanimous societies.,True,True,[3],['seam'],['seem'],he did not seem to think that heat all deserved a medal from the humane and magnanimous societies.
688,"in town, i believe, hechiefly lived, but his studying the law was a mere pretence; and beingnow free from all restraint, his life was a life of idleness anddissipation.",True,False,[],[],[],"in town, i believe, hechiefly lived, but his studying the law was a mere pretence; and beingnow free from all restraint, his life was a life of idleness anddissipation."
689,there were certain things inlife which were never talked about but only done.,True,False,[],[],[],there were certain things inlife which were never talked about but only done.
690,i am sorry to have occasioned pain toanyone.,True,False,[],[],[],i am sorry to have occasioned pain toanyone.
691,"if i were to go through the world, i could notmeet with a better.",True,False,[],[],[],"if i were to go through the world, i could notmeet with a better."
692,your uncle is as much surprised as i am; and nothing     but the belief of your being a party concerned would have allowed     him to act as he has done.,True,False,[],[],[],your uncle is as much surprised as i am; and nothing     but the belief of your being a party concerned would have allowed     him to act as he has done.
693,a forest near rome; a lodge seen at a distance.,True,False,[],[],[],a forest near rome; a lodge seen at a distance.
694,"he promise to bring me where is anne page;by gar, he deceive me too.evans.well, i will smite his noddles.",True,False,[],[],[],"he promise to bring me where is anne page;by gar, he deceive me too.evans.well, i will smite his noddles."
695,nothing but songs of death?,True,False,[],[],[],nothing but songs of death?
696,"but if there happen to be an unduly slender, clumsy,or timorous wight inn the ship, that wight is certain to be made aship-keeper.",True,True,[12],['inn'],['in'],"but if there happen to be an unduly slender, clumsy,or timorous wight in the ship, that wight is certain to be made aship-keeper."
