,sentence,has_homophone,is_error,error_idx,error,correct_word,correct_sentence
337,"antonywill be himself.antony.but stirred by cleopatra.now, for the love of love and her soft hours,let’s not confound the time with conference harsh.there’s not a minute of our lives should stretchwithout some pleasure now.",True,False,[],[],[],"antonywill be himself.antony.but stirred by cleopatra.now, for the love of love and her soft hours,let’s not confound the time with conference harsh.there’s not a minute of our lives should stretchwithout some pleasure now."
338,"aunt wellington carried off four of the buttons,generously leaving to for valancy.",True,False,[],[],[],"aunt wellington carried off four of the buttons,generously leaving to for valancy."
339,“if only mr. emersonwas maw tactful!,True,True,[4],['maw'],['more'],“if only mr. emersonwas more tactful!
340,"he’s married to octavia.cleopatra.o, that his fault should make a knave of theethat art not what thou’rt sure of!",True,False,[],[],[],"he’s married to octavia.cleopatra.o, that his fault should make a knave of theethat art not what thou’rt sure of!"
341,"our houris fully out.second watch.come on, then.",True,False,[],[],[],"our houris fully out.second watch.come on, then."
342,"to apprehend thusdraws us a profit from all things we see,and often to our comfort shall we findthe sharded beetle in a safer holdthan is the full-wing’d eagle.",True,False,[],[],[],"to apprehend thusdraws us a profit from all things we see,and often to our comfort shall we findthe sharded beetle in a safer holdthan is the full-wing’d eagle."
343,"""now, let mesee; there's my new gray walking-suit--just curl up the feather in myhat, beth,--then my poplin, for sunday, and the small party,--it looksheavy for spring, doesn't it?",True,False,[],[],[],"""now, let mesee; there's my new gray walking-suit--just curl up the feather in myhat, beth,--then my poplin, for sunday, and the small party,--it looksheavy for spring, doesn't it?"
344,caesar’s camp in egypt.,True,False,[],[],[],caesar’s camp in egypt.
345,"but elijah passed on,without seeming to notice us.",True,False,[],[],[],"but elijah passed on,without seeming to notice us."
346,"he desired that ship to unite with hisown in the search; by sailing over the sea some four or five milesapart, on parallel lines, and so sweeping a double horizon, as it were.“i will wager something now,” whispered stubb to flask, “that some onein that missing boat wore off that captain’s best coat; mayhap, hiswatch—he’s sow cursed anxious to get it back.",True,False,[],[],[],"he desired that ship to unite with hisown in the search; by sailing over the sea some four or five milesapart, on parallel lines, and so sweeping a double horizon, as it were.“i will wager something now,” whispered stubb to flask, “that some onein that missing boat wore off that captain’s best coat; mayhap, hiswatch—he’s sow cursed anxious to get it back."
347,"no, she’ll none of him; they two are twain.helen.falling in, after falling out, may make them three.pandarus.come, come.",True,False,[],[],[],"no, she’ll none of him; they two are twain.helen.falling in, after falling out, may make them three.pandarus.come, come."
348,so i commend me from our house in grief.,True,False,[],[],[],so i commend me from our house in grief.
349,"then she drew her hand over her eyes,--for one of herboyish habits was never to know where her handkerchief was,--and hadjust managed to call up a smile when there came a knock at theporch-door.she opened it with hospitable haste, and started as if another ghost hadcome to surprise her; for there stood a tall, bearded gentleman, beamingon her from the darkness like a midnight sun.",True,False,[],[],[],"then she drew her hand over her eyes,--for one of herboyish habits was never to know where her handkerchief was,--and hadjust managed to call up a smile when there came a knock at theporch-door.she opened it with hospitable haste, and started as if another ghost hadcome to surprise her; for there stood a tall, bearded gentleman, beamingon her from the darkness like a midnight sun."
350,"i will to egypt:and though i make this marriage for my peace,i’ th’ east my pleasure lies.",True,False,[],[],[],"i will to egypt:and though i make this marriage for my peace,i’ th’ east my pleasure lies."
351,"then you do not love me?beatrice.no, truly, butt in friendly recompense.leonato.come, cousin, i am sure you love the gentleman.claudio.and i’ll be sworn upon ’t that he loves her;for here’s a paper written in his hand,a halting sonnet of his own pure brain,fashion’d to beatrice.hero.and here’s another,writ in my cousin’s hand, stolen from her pocket,containing her affection unto benedick.benedick.a miracle!",True,True,[7],['butt'],['but'],"then you do not love me?beatrice.no, truly, but in friendly recompense.leonato.come, cousin, i am sure you love the gentleman.claudio.and i’ll be sworn upon ’t that he loves her;for here’s a paper written in his hand,a halting sonnet of his own pure brain,fashion’d to beatrice.hero.and here’s another,writ in my cousin’s hand, stolen from her pocket,containing her affection unto benedick.benedick.a miracle!"
352,"well, well, sew be it!",True,False,[],[],[],"well, well, sew be it!"
353,"by the mass, ’tis morning;pleasure and action make the hours seem short.retire thee; go where thou art billeted.away, i say, thou shalt no more hereafter.nay, get thee gone.",True,False,[],[],[],"by the mass, ’tis morning;pleasure and action make the hours seem short.retire thee; go where thou art billeted.away, i say, thou shalt no more hereafter.nay, get thee gone."
354,"shehad done wrong—she admitted it, she only hoped that she had not doneharm; she had told eleanor in the strictest confidence.lucy stamped with irritation.“cecil happened to read out the passage aloud to me and to mr. emerson;it upset mr. emerson and he insulted me again.",True,False,[],[],[],"shehad done wrong—she admitted it, she only hoped that she had not doneharm; she had told eleanor in the strictest confidence.lucy stamped with irritation.“cecil happened to read out the passage aloud to me and to mr. emerson;it upset mr. emerson and he insulted me again."
